binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60063.8,,,,0.004994938462358144,,180191.40000000002
kucoin-BTC/USDT,BTC/USDT,60066.9,,,,0.010322890009614217,,180200.7
binance-BTC/USDT,BTCUSDT,60072.0,,,,0.00499425660490436,,180216.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60073.6,,,,0.016315984003668824,,180220.8
kucoin-BTC/USDT,BTC/USDT,60066.1,,,,-0.0013318483224586425,,180198.3
binance-BTC/USDT,BTCUSDT,60062.48,,,,-0.0158476494872766,,180187.44
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60060.4,,,,-0.021973046396415546,,180181.2
kucoin-BTC/USDT,BTC/USDT,60058.5,,,,-0.01265272757844865,,180175.5
binance-BTC/USDT,BTCUSDT,60029.06,,,,-0.05564205807020545,,180087.18
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60032.0,,,,-0.047285732362757245,,180096.0
kucoin-BTC/USDT,BTC/USDT,60028.4,,,,-0.05011780180989958,,180085.2
binance-BTC/USDT,BTCUSDT,60052.0,,,,0.03821482461994629,,180156.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60051.8,,,,0.032982409381667965,,180155.40000000002
kucoin-BTC/USDT,BTC/USDT,60046.5,,,,0.030152394533251838,,180139.5
binance-BTC/USDT,BTCUSDT,60032.25,,,,-0.032888163591553984,,180096.75
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60035.0,,,,-0.027975847518314043,,180105.0
kucoin-BTC/USDT,BTC/USDT,60027.0,,,,-0.03247483200519597,,180081.0
binance-BTC/USDT,BTCUSDT,60049.74,,,,0.029134340292089608,,180149.22
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60043.4,,,,0.013991838094447331,,180130.2
kucoin-BTC/USDT,BTC/USDT,60043.4,,,,0.02732103886584613,,180130.2
binance-BTC/USDT,BTCUSDT,60030.01,,,,-0.03285609563004924,,180090.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60026.6,,,,-0.027979761305993514,,180079.8
kucoin-BTC/USDT,BTC/USDT,60024.7,,,,-0.03114413907274466,,180074.09999999998
binance-BTC/USDT,BTCUSDT,60053.48,,,,0.039097111594686,,180160.44
